A,3.499200106,3.732460022
A,30.58099937,30.80146217
A,38.52500153,38.75245667
A,57.83420181,58.07416153
A,59.11700058,59.33296204
A,61.16650009,61.37845612
A,65.58719635,65.87145996
A,96.42250061,96.64606476
A,101.1975021,101.4759598
A,101.7562027,102.0201645
A,113.9540024,114.1979599
A,138.2180023,138.4674683
A,146.8455048,147.0614624
A,150.1524963,150.3839569
A,154.6481934,154.8921509
A,171.2689972,171.5001678
A,184.2039948,184.4371643
A,288.7785034,289.0041809
A,297.4021912,297.6239624
A,331.7105103,331.9249573
A,350.0025024,350.2164612
A,350.6141052,350.8384399
A,369.9302063,370.1799316
A,370.360199,370.6129761
A,399.9914856,400.2134399
A,406.3980103,406.6454468
A,408.6115112,408.832489
A,420.3829956,420.6201782
A,443.0889893,443.3319702
A,457.9190063,458.1521606
A,508.6512146,508.8671875
A,561.4241943,561.6411743
A,585.6691284,585.8930054
A,586.6541138,586.8969727
A,608.9769897,609.2004395
A,652.3024902,652.5234375
A,678.4454956,678.6691895
A,678.9274902,679.1844482
A,688.5072021,688.7681885
A,712.4552002,712.6829224
A,719.0410156,719.2684937
A,723.7189941,723.9359131
A,746.6680298,746.9099731
A,748.1104736,748.3554688
A,750.6881714,750.9801636
A,751.3969727,751.6281738
A,775.7424927,775.9594727
A,791.4805298,791.7005005
A,800.2550049,800.4979858
A,807.0701294,807.3224487
A,810.4962158,810.7449341
A,838.223999,838.4628906
A,937.6079712,937.8201294
A,938.9144897,939.1959839
A,945.34552,945.5594482
A,965.2319946,965.4779663
A,1000.971008,1001.199463
A,1019.629517,1019.967468
A,1022.037109,1022.252136
A,1030.642456,1030.872925
A,1032.807495,1033.026123
A,1040.545044,1040.75708
A,1050.038208,1050.274536
A,1092.508057,1092.754517
A,1101.85144,1102.161499
A,1113.604004,1113.895508
A,1123.11145,1123.401489
A,1136.818481,1137.108521
A,1137.517456,1137.812134
A,1161.125,1161.395508
A,1169.255981,1169.469116
A,1170.334106,1170.684448
A,1171.340088,1171.578125
A,1177.772095,1178.020996
A,1186.69519,1186.934448
A,1188.437012,1188.772949
A,1194.49353,1194.720947
A,1209.300537,1209.56543
A,1226.534546,1226.7771
A,1244.370239,1244.607056
A,1248.886963,1249.198853
A,1264.13855,1264.380493
A,1266.38501,1266.633423
A,1283.171509,1283.406006
A,1290.301514,1290.596191
A,1313.993164,1314.213135
A,1324.630981,1324.857422
A,1334.620483,1334.939331
A,1344.518188,1344.754517
A,1367.10144,1367.328003
A,1381.435181,1381.674194
A,1401.265015,1401.484985
A,1412.029541,1412.278076
A,1414.875,1415.103516
A,1438.630981,1438.846069
A,1444.970947,1445.216431
A,1452.498169,1452.758423
A,1480.008057,1480.226807
A,1484.108154,1484.348145
A,1484.307983,1484.595947
A,1488.578003,1488.81897
A,1499.886475,1500.228516
A,1502.639038,1502.859009
A,1511.077515,1511.293457
A,1511.077515,1511.293457
A,1514.26355,1514.575439
A,1516.706055,1516.93042
A,1541.109985,1541.336426
A,1544.676514,1544.943481
A,1548.94751,1549.250977
A,1568.062012,1568.343506
A,1568.337524,1568.575439
A,1576.672241,1576.965088
A,1580.893555,1581.18042
A,1602.762207,1603.00415
A,1642.783447,1643.041992
A,1643.074463,1643.293457
A,1654.771118,1655.029419
A,1657.343994,1657.558105
A,1658.760986,1658.984497
A,1667.693481,1667.944458
A,1677.144043,1677.416504
A,1686.621094,1686.888916
A,1686.80249,1687.044434
A,1690.819214,1691.035156
A,1702.82605,1703.103516
A,1715.927002,1716.273438
A,1717.949463,1718.178223
A,1721.147461,1721.379883
A,1721.96814,1722.199463
A,1740.846558,1741.089478
A,1746.564453,1746.814087
A,1755.470215,1755.704468
A,1790.205078,1790.436401
A,1804.278442,1804.491943
A,1811.32312,1811.598022
A,1856.014038,1856.255981
A,1858.287476,1858.613037
A,1889.515137,1889.735962
A,1906.929443,1907.202148
A,1921.583984,1921.799805
A,1936.99646,1937.215454
A,1946.949097,1947.186035
A,1969.355469,1969.569458
A,1970.761963,1971.005005
A,1971.731445,1971.965454
A,1972.421997,1972.737427
A,1978.275024,1978.529175
A,1981.26416,1981.532104
A,1993.121216,1993.352417
A,2016.116089,2016.353149
A,2024.36145,2024.579468
A,2025.775513,2026.006836
A,2028.123047,2028.364014
A,2034.819946,2035.087524
A,2035.748169,2035.985229
A,2046.624023,2046.853516
A,2047.72998,2047.949463
A,2056.743408,2056.991943
A,2071.556152,2071.868164
A,2075.547119,2075.788086
A,2106.020996,2106.241943
A,2128.583984,2128.851074
A,2132.000488,2132.265381
A,2135.957031,2136.311035
A,2145.056396,2145.278076
A,2169.229492,2169.466553
A,2174.098389,2174.340332
A,2180.318604,2180.567871
A,2204.643066,2204.87207
A,2207.636963,2207.888428
A,2208.706543,2209.008057
A,2217.490479,2217.711426
A,2234.276123,2234.506592
A,2256.780518,2257.020508
A,2280.834229,2281.148193
A,2285.17627,2285.421143
A,2294.674561,2294.9375
A,2326.639404,2326.963135
A,2350.663574,2350.920898
A,2352.049072,2352.298584
A,2362.605957,2362.838379
A,2389.397461,2389.665527
A,2408.830078,2409.505859
A,2416.7771,2417.01416
A,2418.813965,2419.117432
A,2450.814453,2451.030029
A,2457.211182,2457.577881
A,2463.759277,2464.04248
A,2479.000244,2479.273926
A,2485.965088,2486.2854
A,2486.209961,2486.486572
A,2492.279053,2492.567871
A,2501.63208,2501.87207
A,2512.627197,2513.078369
A,2514.754395,2515.009766
