A,17.17919922,17.42895889,Uncategorized,,,,,,,,,,,,
A,32.4280014,32.77346039,Uncategorized,,,,,,,,,,,,
A,53.24649811,53.49996185,W,53342.65811,53359.93811,53366.65811,53372.41811,53422.3381100001,,18.6720524,14.8029727,16.1184536,14.966328,18.5838771,
A,58.73099899,58.97846222,T,58827.15899,58834.83899,58845.39899,58876.11899,58893.3989900001,,18.4439287,17.1090267,15.2802167,17.2523345,18.6056682,
A,59.73020172,59.97595978,Uncategorized,,,,,,,,,,,,
A,60.81219864,61.06345749,Uncategorized,,,,,,,,,,,,
A,71.72820282,71.94915771,Uncategorized,,,,,,,,,,,,
A,78.97820282,79.28146362,T,79076.28282,79083.96282,79114.68282,79154.04282,79196.2828200001,79236.6028200001,18.0561156,16.4794743,14.4396157,16.4395683,17.812834,18.1684594
A,80.90799713,81.20645905,W,81006.07713,81014.71713,81032.95713,81051.19713,81084.79713,81281.59713,18.1472402,15.68787,17.1421944,15.7583672,17.5745074,18.1568403
A,92.27320099,92.50196075,Uncategorized,,,,,,,,,,,,
A,92.27320099,92.50196075,Uncategorized,,,,,,,,,,,,
A,94.94110107,95.23895264,Uncategorized,,,,,,,,,,,,
A,106.9720001,107.2349625,Uncategorized,,,,,,,,,,,,
A,109.0155029,109.2759628,T,109111.6629,109129.9029,109157.7429,109170.2229,109180.7829,109923.8229,18.4873315,16.5782368,15.5275057,16.9979264,17.8502274,18.5768932
A,110.0140991,110.3154602,W,110109.2991,110132.3391,110140.0191,110192.8191,110236.0191,110271.5391,18.5010417,16.5178355,17.6512795,16.2791616,18.2258046,18.5435391
A,122.7685013,123.041153,T,122865.6213,122874.2613,122895.3813,122926.1013,122945.3013,123188.1813,18.739914,15.9747715,15.0622901,16.6803183,17.4277422,18.3681467
A,130.4485016,130.7374573,T,130544.6616,130553.3016,130596.5016,130628.1816,130661.7816,,18.6061114,16.6897646,14.8512008,16.6418891,18.5629271,
A,132.7774963,133.0619659,Uncategorized,,,,,,,,,,,,
A,140.0140991,140.3654633,Uncategorized,,,,,,,,,,,,
A,172.8990021,173.1129608,Uncategorized,,,,,,,,,,,,
A,191.8654938,192.1564636,Uncategorized,,,,,,,,,,,,
A,195.7929993,196.0281677,Uncategorized,,,,,,,,,,,,
A,215.1954956,215.4299622,Uncategorized,,,,,,,,,,,,
A,219.762207,220.1114655,Uncategorized,,,,,,,,,,,,
A,286.2412109,286.4581909,Uncategorized,,,,,,,,,,,,
A,317.4191895,317.7041321,Uncategorized,,,,,,,,,,,,
A,318.3934937,318.6064453,Uncategorized,,,,,,,,,,,,
A,323.427002,323.7340698,Uncategorized,,,,,,,,,,,,
A,327.4385071,327.6574707,Uncategorized,,,,,,,,,,,,
A,340.5505066,340.7884521,W,340642.8266,340657.2266,340663.9466,340670.6666,340693.7066,340844.426599999,18.2680535,16.3958675,17.4490935,16.509721,17.9228605,18.5643206
A,366.868988,367.0981445,Uncategorized,,,,,,,,,,,,
A,372.1459961,372.3590393,Uncategorized,,,,,,,,,,,,
A,381.7381897,381.9724426,Uncategorized,,,,,,,,,,,,
A,397.1635132,397.668457,Uncategorized,,,,,,,,,,,,
A,402.4865112,402.7709351,Uncategorized,,,,,,,,,,,,
A,419.5794983,419.8464355,Uncategorized,,,,,,,,,,,,
A,433.0050964,433.2759705,T,433091.6564,433115.6564,433150.2164,433172.2964,433225.0964,,18.4376278,17.0264608,16.1097604,17.2228211,18.1988202,
A,442.1730957,442.3881531,Uncategorized,,,,,,,,,,,,
A,442.1730957,442.3881531,Uncategorized,,,,,,,,,,,,
A,443.1484985,443.4404907,Uncategorized,,,,,,,,,,,,
A,445.1471863,445.3881531,Uncategorized,,,,,,,,,,,,
A,447.5961914,447.815033,Uncategorized,,,,,,,,,,,,
A,456.417511,456.6969604,T,456505.031,456526.151,456544.391,456576.071,456601.031,456773.831,18.4493644,15.8895299,14.2081489,16.0313602,17.6567576,18.6000915
A,468.9042053,469.1364746,Uncategorized,,,,,,,,,,,,
A,489.1765137,489.4234619,Uncategorized,,,,,,,,,,,,
A,493.1885071,493.4439697,Uncategorized,,,,,,,,,,,,
A,532.8095093,533.0679932,Uncategorized,,,,,,,,,,,,
A,539.3875122,539.6304932,Uncategorized,,,,,,,,,,,,
