A,10.53219986,10.75495911
A,40.70399857,40.94996262
A,41.54700089,41.80215836
A,59.87049866,60.12746048
A,62.64400101,62.9099617
A,63.28509903,63.53946304
A,67.35649872,67.61296082
A,73.15010071,73.3949585
A,73.89600372,74.18795776
A,85.65599823,85.8814621
A,91.54199982,91.7644577
A,96.86399841,97.29315948
A,111.026001,111.2630615
A,138.0970001,138.3419495
A,161.352005,161.5929565
A,173.5939941,173.845459
A,176.0254974,176.2521667
A,232.410202,232.6664429
A,243.625,243.8841553
A,273.5759888,273.8264465
A,296.0101929,296.2349854
A,312.5759888,312.8169556
A,343.0905151,343.3410339
A,350.2550049,350.509491
A,362.6091919,362.9059448
A,382.3104858,382.5561829
A,387.8234863,388.0914612
A,400.7319946,401.1091614
A,448.1665039,448.5034485
A,463.2402039,463.4699402
A,495.7690125,496.016449
A,515.9345093,516.1574707
A,527.4221191,527.6954956
A,544.1605225,544.4208984
A,545.3615112,545.6274414
A,573.2680054,573.4904175
A,593.2001953,593.4564819
A,600.2680054,600.5270996
A,620.9644775,621.262085
A,627.7470093,627.9879761
A,629.7985229,630.0719604
A,642.281189,642.506958
A,642.9370117,643.2259521
A,803.4412231,803.6973877
A,814.2191772,814.4724731
A,821.0640259,821.3569946
A,865.1594849,865.4151001
A,891.53302,891.7641602
A,970.0194702,970.2739868
A,985.5349731,985.7579956
A,992.5872192,992.8099976
A,1019.656189,1019.911499
A,1020.645081,1020.898499
A,1023.163086,1023.386963
A,1097.233032,1097.510498
A,1128.63855,1128.875488
A,1153.869995,1154.118408
A,1184.103516,1184.330811
A,1241.415161,1241.639038
A,1278.033447,1278.265991
A,1330.986206,1331.208008
A,1361.295166,1361.549927
A,1377.321533,1377.563477
A,1398.167969,1398.396484
A,1418.623535,1418.903809
A,1449.686523,1449.916992
A,1493.308472,1493.546997
A,1501.665527,1501.895996
A,1508.766479,1509.018188
A,1514.436523,1514.838989
A,1530.837036,1531.263184
A,1539.532471,1539.763184
A,1540.276489,1540.535034
A,1556.269531,1556.542847
A,1558.895996,1559.119507
A,1590.982056,1591.742432
A,1598.221558,1598.626465
A,1606.027222,1606.285522
A,1610.368164,1610.613159
A,1647.832153,1648.109985
A,1652.627441,1652.852173
A,1654.509033,1654.743042
A,1768.760498,1769.00647
A,1798.770142,1799.002441
A,1808.818481,1809.125
A,1809.578003,1810.083008
A,1866.129517,1866.352173
A,1868.660156,1868.898193
A,1922.213013,1922.462524
A,1942.112549,1942.375488
A,1946.548462,1946.778198
A,1966.527222,1966.842041
A,2034.206177,2034.437012
A,2054.578613,2054.807617
A,2147.557617,2147.802246
A,2150.078613,2150.313477
A,2156.468994,2156.761963
A,2170.774902,2171.030273
A,2173.916016,2174.151367
A,2178.299561,2178.547119
A,2179.586914,2179.813477
A,2205.89502,2206.236328
A,2211.568604,2211.790039
A,2244.302246,2244.588379
A,2248.06543,2248.333496
A,2255.487305,2255.809082
A,2262.806396,2263.028076
A,2327.420166,2327.824219
A,2393.202148,2393.443115
A,2403.137207,2403.397461
A,2404.314209,2404.626221
A,2415.456055,2415.733398
A,2422.30542,2422.53125
A,2422.976563,2423.225586
A,2446.274902,2446.543457
A,2456.818604,2457.051025
