A,38.70619965,38.9384613
A,39.82099915,40.08846283
A,68.51319885,68.75315857
A,71.65450287,71.89246368
A,99.13549805,99.35996246
A,186.4674988,186.7209625
A,216.0625,216.4174652
A,221.1580963,221.4384613
A,221.3674927,221.6399689
A,227.8079987,228.0584564
A,235.9024963,236.197464
A,237.5251007,237.7739563
A,268.9401855,269.2139893
A,289.2105103,289.4459534
A,294.2160034,294.4530334
A,298.4361877,298.7980652
A,312.9150085,313.1721802
A,328.9429932,329.2154846
A,336.4491882,336.6989441
A,343.5849915,343.8039856
A,396.6412048,396.881134
A,405.6931152,406.062439
A,411.1575012,411.3754578
A,411.3225098,411.5759888
A,461.2051086,461.4489746
A,483.2370911,483.4530334
A,509.76651,510.0239868
A,521.1350098,521.3624268
A,541.0654907,541.2804565
A,563.5275269,563.74646
A,567.1660767,567.4619751
A,573.9782104,574.2009888
A,580.6741943,580.9499512
A,593.7160034,593.9279175
A,614.6199951,614.9028931
A,632.572998,632.8041382
A,646.9765015,647.3569946
A,648.1171265,648.3561401
A,656.0985107,656.3184814
A,672.2064819,672.4541016
A,697.9505005,698.3319702
A,721.7280273,722.0304565
A,754.8469849,755.0639648
A,759.0565186,759.3060913
A,787.2335205,787.4591675
A,810.2399902,810.470459
A,823.1345215,823.3621826
A,826.1115112,826.4321899
A,828.190979,828.4050293
A,830.0092163,830.2944336
A,871.7730713,872.1100464
A,906.878479,907.1134644
A,948.3754883,948.6289673
A,961.3275146,961.730957
A,974.1859741,974.4555054
A,992.375,992.5949097
A,1016.006226,1016.222473
A,1033.290161,1033.506226
A,1038.78418,1039.010986
A,1039.509155,1039.734009
A,1068.295532,1068.535522
A,1072.188477,1072.413086
A,1077.614502,1077.828491
A,1080.527954,1080.911011
A,1085.318481,1085.544922
A,1184.022461,1184.23938
A,1188.018188,1188.262085
A,1276.859497,1277.088989
A,1307.561157,1307.85022
A,1308.650024,1308.886108
A,1348.488037,1348.719482
A,1362.295532,1362.514526
A,1373.346191,1373.588135
A,1375.666504,1376.608154
A,1414.445557,1414.666504
A,1506.143066,1506.37146
A,1526.445068,1526.664917
A,1532.41626,1532.64502
A,1544.359497,1544.58252
A,1555.802002,1556.060181
A,1598.687988,1598.911499
A,1612.110474,1612.360474
A,1637.245483,1637.469116
A,1661.093018,1661.339478
A,1663.896973,1664.131958
A,1670.208008,1670.52002
A,1688.268555,1688.499023
A,1709.870483,1710.147949
A,1734.445557,1734.672974
A,1738.583008,1738.846069
A,1747.602173,1747.847046
A,1749.924561,1750.144165
A,1753.857544,1754.133057
A,1756.420044,1756.669434
A,1797.968506,1798.291138
A,1807.39502,1807.613037
A,1845.71521,1845.942993
A,1859.382446,1859.608154
A,1860.176514,1860.395508
A,1889.141479,1889.641846
A,1891.696167,1891.914185
A,1915.669556,1915.893066
A,1925.735962,1926.067139
A,1988.019043,1988.249146
A,2009.412476,2009.625488
A,2013.310059,2013.552002
A,2026.246094,2026.472534
A,2030.885498,2031.244995
A,2040.684448,2040.923462
A,2048.137939,2048.400879
A,2050.490479,2050.732422
A,2056.404541,2056.62207
A,2075.863037,2076.104248
A,2081.905029,2082.123047
A,2085.603027,2085.814941
A,2122.126953,2122.419922
A,2123.358398,2123.619873
A,2139.958008,2140.173096
A,2142.274414,2142.647949
A,2143.533936,2143.74707
A,2148.280273,2148.528809
A,2182.071289,2182.304443
A,2188.250488,2188.467041
A,2215.001221,2215.22998
A,2229.729492,2230.05127
A,2255.753174,2256.076172
A,2279.686035,2279.903076
A,2287.460205,2287.744385
A,2288.513184,2288.731201
A,2312.221436,2312.458496
A,2316.246582,2316.581055
A,2324.417236,2324.634277
A,2388.672119,2389.000244
A,2391.013428,2391.226563
A,2421.853271,2422.099121
A,2426.540039,2426.755127
A,2438.223389,2438.493164
A,2446.073242,2446.379395
A,2450.608154,2450.835205
A,2464.333496,2464.580078
A,2497.108398,2497.338135
A,2499.854248,2500.082031
A,2513.635254,2513.863037
