A,29.2541008,29.48445892
A,34.73849869,35.10446167
A,72.01820374,72.23806
A,75.30519867,75.64706421
A,76.91809845,77.42796326
A,109.1691971,109.5694504
A,145.2510071,145.5649567
A,236.035202,236.2771606
A,277.0195007,277.2364502
A,287.4411926,287.6630859
A,294.5310059,294.7764587
A,315.4301147,315.7190857
A,319.8825073,320.1474609
A,397.0242004,397.3881531
A,421.3240051,421.9611511
A,434.1149902,434.431488
A,445.4035034,445.6224365
A,509.9614868,510.2390442
A,529.2960205,529.569397
A,570.861084,571.1114502
A,578.8394775,579.0519409
A,594.5932007,594.8084717
A,605.9384766,606.2821045
A,648.1785278,648.5270996
A,672.9169922,673.3679199
A,691.3939819,691.6884766
A,706.7681885,707.0341797
A,726.8400269,727.1309204
A,738.7949829,739.1184692
A,767.1434937,767.385498
A,782.0994873,782.3701782
A,784.6732178,784.9259644
A,818.2789917,818.5430908
A,841.6635132,841.8834839
A,879.8245239,880.1931763
A,882.0181885,882.24646
A,917.8751831,918.1141968
A,956.2982178,956.7081299
A,964.8171997,965.3924561
A,968.7860107,969.0529785
A,971.5170898,971.8099976
A,1063.175049,1063.613037
A,1138.446533,1138.678101
A,1149.150024,1149.502075
A,1151.694458,1151.913452
A,1170.247559,1170.583008
A,1193.826172,1194.0625
A,1267.755005,1267.985229
A,1285.11853,1285.379517
A,1324.083984,1324.353516
A,1367.823486,1368.069092
A,1384.659058,1384.988159
A,1431.977173,1432.235474
A,1433.921143,1434.165894
A,1454.922241,1455.273438
A,1472.661133,1473.313843
A,1479.359009,1479.894409
A,1481.779175,1482.00647
A,1503.163208,1503.398438
A,1523.449951,1523.703491
A,1537.527222,1538.519043
A,1574.373047,1574.660156
A,1598.797485,1599.023071
A,1628.713989,1628.959473
A,1632.651001,1632.914917
A,1635.282227,1635.643188
A,1663.774048,1663.995972
A,1712.032227,1712.398071
A,1717.991943,1718.24646
A,1725.366455,1725.750977
A,1727.933472,1728.204468
A,1743.215942,1743.471191
A,1775.991211,1776.23999
A,1877.678223,1878.276489
A,1900.304443,1900.592529
A,1908.183228,1908.462402
A,1945.376465,1945.616455
A,1998.133545,1998.400146
A,2045.667969,2045.887451
A,2058.530029,2058.822998
A,2067.460449,2067.696045
A,2108.185059,2108.449951
A,2122.182617,2122.439941
A,2163.363037,2163.708496
A,2168.80127,2169.051025
A,2176.231445,2176.459229
A,2192.29248,2192.523926
A,2203.102051,2203.438965
A,2209.36499,2209.77124
A,2212.786621,2213.024414
A,2219.85791,2220.147461
A,2225.837402,2226.12207
A,2257.774902,2258.008057
A,2268.293457,2268.596191
A,2278.895996,2279.278076
A,2295.518311,2295.773438
A,2315.309082,2315.573975
A,2326.956543,2327.231934
A,2343.269043,2343.494385
A,2345.847412,2346.17749
A,2374.885498,2375.316406
A,2396.207031,2396.436523
A,2426.687988,2426.94458
A,2462.973145,2463.189941
